team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
41,Connecticut,1,Albany,,true,true,true,true,true,0.989690183452,0.933269300525,0.816138572164,0.225282120104,2015-03-28 21:41:27.490000
2597,St. Francis (NY),16,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
164,Rutgers,8,Albany,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2550,Seton Hall,9,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
251,Texas,5,Albany,,false,true,true,true,false,0,0,0,--,2015-03-28 21:41:27.490000
98,Western Kentucky,12,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
25,California,4,Albany,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2724,Wichita State,13,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
58,South Florida,6,Albany,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
99,LSU,11,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
97,Louisville,3,Albany,,false,true,true,true,false,0,0,0,--,2015-03-28 21:41:27.490000
252,Brigham Young,14,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2168,Dayton,7,Albany,,true,true,true,true,true,0.0103098165482,0.00307968647042,0.000580982273988,1720.2229095,2015-03-28 21:41:27.490000
66,Iowa State,10,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
96,Kentucky,2,Albany,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2634,Tennessee State,15,Albany,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
120,Maryland,1,Spokane,,true,true,true,true,true,0.598139312268,0.0426015756534,0.0162451401835,60.5568710828,2015-03-28 21:41:27.490000
166,New Mexico State,16,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
163,Princeton,8,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2739,Green Bay,9,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
344,Mississippi State,5,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2655,Tulane,12,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
150,Duke,4,Spokane,,false,true,true,true,false,0,0,0,--,2015-03-28 21:41:27.490000
399,Albany,13,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
45,George Washington,6,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2250,Gonzaga,11,Spokane,,false,true,true,true,false,0,0,0,--,2015-03-28 21:41:27.490000
204,Oregon State,3,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2571,South Dakota State,14,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
236,Chattanooga,7,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
221,Pittsburgh,10,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2633,Tennessee,2,Spokane,,true,true,true,true,true,0.401860687732,0.0210494373511,0.00650086421856,152.825701688,2015-03-28 21:41:27.490000
68,Boise State,15,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-28 21:41:27.490000
2579,South Carolina,1,Greensboro,,true,true,true,true,true,0.776849988534,0.410798363254,0.0692194459198,13.4468073489,2015-03-28 21:41:27.490000
