team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,Kentucky,1,Midwest,false,true,true,0.998983496996,0.940663787245,0.855848872555,0.732191058659,0.535161071576,0.413195681303,1.4201608227,2015-03-18 23:37:50.020000
2363,Manhattan,16a,Midwest,true,false,false,0,0,0,0,0,0,--,2015-03-18 23:37:50.020000
2261,Hampton,16b,Midwest,true,true,true,0.00101650300373,0.000103145343717,0.0000122787725481,0.00000112409704818,0.0000000538721931785,0.00000000430736210618,232160652.167,2015-03-18 23:37:50.020000
2132,Cincinnati,8,Midwest,false,true,true,0.53688702047,0.0341892180357,0.0172798992049,0.00717774418566,0.00206507216181,0.00073586150769,1357.95136456,2015-03-18 23:37:50.020000
2509,Purdue,9,Midwest,false,true,true,0.46311297953,0.0250438493756,0.0120928234771,0.00477417403792,0.00138225574649,0.000495828487164,2015.82643472,2015-03-18 23:37:50.020000
277,West Virginia,5,Midwest,false,true,true,0.682463058399,0.392345454989,0.052872307851,0.0252484445768,0.00744173074212,0.00269393344427,370.20441937,2015-03-18 23:37:50.020000
2084,Buffalo,12,Midwest,false,true,true,0.317536941601,0.130567379496,0.0100484218505,0.00349298272745,0.000659406922633,0.00016465224368,6072.40645745,2015-03-18 23:37:50.020000
120,Maryland,4,Midwest,false,true,true,0.724672878302,0.386365553872,0.0469119517188,0.0211621740139,0.00583102211444,0.00199434765375,500.417091508,2015-03-18 23:37:50.020000
2674,Valparaiso,13,Midwest,false,true,true,0.275327121698,0.0907216116436,0.00493344457019,0.00138166901064,0.000261440551032,0.0000655975770732,15243.4654912,2015-03-18 23:37:50.020000
2086,Butler,6,Midwest,false,true,true,0.455061866896,0.178993399273,0.0785307367071,0.0126011025675,0.00468985046855,0.00207303366042,481.384834888,2015-03-18 23:37:50.020000
251,Texas,11,Midwest,false,true,true,0.544938133104,0.234595101551,0.10706462651,0.0181533441413,0.00566430370111,0.00215522185945,462.989354793,2015-03-18 23:37:50.020000
87,Notre Dame,3,Midwest,false,true,true,0.899272913857,0.565706816044,0.322418108164,0.076339384605,0.0311875043753,0.0148234589682,66.4606380432,2015-03-18 23:37:50.020000
111,Northeastern,14,Midwest,false,true,true,0.100727086143,0.0207046831315,0.00357841354488,0.000182248276887,0.000017358500994,0.0000024366003012,410406.894765,2015-03-18 23:37:50.020000
2724,Wichita State,7,Midwest,false,true,true,0.715652526737,0.358771024152,0.173854804735,0.0332997120838,0.0115487130221,0.00479385343497,207.600453386,2015-03-18 23:37:50.020000
84,Indiana,10,Midwest,false,true,true,0.284347473263,0.0898289004449,0.0342141949627,0.00470292973934,0.00140486185696,0.000517426818543,1931.6404511,2015-03-18 23:37:50.020000
2305,Kansas,2,Midwest,false,true,true,0.890706500186,0.529509010378,0.276414783632,0.0590756952193,0.0226124809995,0.0101785893512,97.2454410423,2015-03-18 23:37:50.020000
166,New Mexico State,15,Midwest,false,true,true,0.109293499814,0.0218910650248,0.00392433174421,0.000216212058433,0.0000255353925847,0.00000430809284168,232120.274251,2015-03-18 23:37:50.020000
275,Wisconsin,1,West,false,true,true,0.98533937085,0.858415404845,0.632155311144,0.326072863554,0.147209788479,0.0961670607889,9.39857090147,2015-03-18 23:37:50.020000
324,Coastal Carolina,16,West,false,true,true,0.0146606291499,0.00288793950914,0.000374116594834,0.0000239365048184,0.00000130062825947,0.000000160830831381,6217712.30417,2015-03-18 23:37:50.020000
2483,Oregon,8,West,false,true,true,0.406109460658,0.045799075556,0.0192270220493,0.00463681673861,0.000556255613518,0.000133221607083,7505.28987217,2015-03-18 23:37:50.020000
197,Oklahoma State,9,West,false,true,true,0.593890539342,0.0928975800898,0.0370000657065,0.00834478394926,0.00130720795527,0.000389120640981,2568.89708251,2015-03-18 23:37:50.020000
8,Arkansas,5,West,false,true,true,0.760941357071,0.27281289565,0.0721096879296,0.0194101918657,0.0039131419474,0.00142138493327,702.539186743,2015-03-18 23:37:50.020000
2747,Wofford,12,West,false,true,true,0.239058642929,0.0405471838166,0.00347307535692,0.00034268200743,0.0000293173665889,0.00000532010730728,187965.133433,2015-03-18 23:37:50.020000
153,North Carolina,4,West,false,true,true,0.868066821461,0.638372298534,0.229908428881,0.081823797401,0.024654688929,0.0121324433556,81.4236281751,2015-03-18 23:37:50.020000
108,Harvard,13,West,false,true,true,0.131933178539,0.0482676219992,0.00575229233807,0.000762181666963,0.0000816068181105,0.0000178742904391,55945.2767714,2015-03-18 23:37:50.020000
2752,Xavier,6,West,false,true,true,0.55851254097,0.257838264755,0.0446084737467,0.011926886295,0.00267270522995,0.00105663122508,945.403983025,2015-03-18 23:37:50.020000
252,Brigham Young,11a,West,true,false,false,0,0,0,0,0,0,--,2015-03-18 23:37:50.020000
145,Ole Miss,11b,West,true,true,true,0.44148745903,0.182154270179,0.0265031930254,0.00615801849415,0.000974974217424,0.000293638622609,3404.54655622,2015-03-18 23:37:50.020000
239,Baylor,3,West,false,true,true,0.758454213021,0.469884930802,0.124959144499,0.0472980810043,0.010610563851,0.00418037754168,238.212843823,2015-03-18 23:37:50.020000
2247,Georgia State,14,West,false,true,true,0.241545786979,0.0901225342638,0.0079835416373,0.00122120870363,0.000136014515516,0.0000307492136207,32520.1568769,2015-03-18 23:37:50.020000
2670,Virginia Commonwealth,7,West,false,true,true,0.363931963147,0.046666780487,0.0215374059361,0.00551527162291,0.001019970884,0.000347809577934,2874.13646387,2015-03-18 23:37:50.020000
194,Ohio State,10,West,false,true,true,0.636068036853,0.129281076435,0.0745305304109,0.0260216251124,0.00724018718662,0.00337138823957,295.613717834,2015-03-18 23:37:50.020000
