a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,12:00,OFF,jump ball,,J.J. Hickson,,,Brook Lopez,,,,,,,Devin Harris,,,,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:46,NJN,turnover,,,,,,,,,,Brook Lopez,,,lost ball,,LeBron James,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:44,NJN,foul,,,,,,,,LeBron James,,Devin Harris,,,,,,shooting,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:44,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,missed,,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:44,CLE,rebound,,,,,,,,,,,,,,,,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:44,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,made,,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:29,CLE,foul,,,,,,,,Brook Lopez,,Anthony Parker,,,,,,shooting,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:29,NJN,free throw,,,,,,,1,,2,Brook Lopez,,,foul,made,,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:29,NJN,free throw,,,,,,,2,,2,Brook Lopez,,,foul,missed,,,,
Antawn Jamison,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Yi Jianlian,1,11:28,CLE,rebound,,,,,,,,,,J.J. Hickson,,,,,,def,,
