a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,12:00,OFF,jump ball,,JaVale McGee,,,Josh McRoberts,,,,,,,Danny Granger,,,,,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,11:49,IND,shot,Josh McRoberts,,,,,,,,,Danny Granger,2,,,made,,alley oop layup,26,6
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,11:25,WAS,shot,,,,,,,,,,JaVale McGee,,,,missed,,jump,17,10
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,11:24,IND,rebound,,,,,,,,,,Troy Murphy,,,,,,def,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,11:17,IND,shot,,,,,,,,,,Danny Granger,2,,,made,,layup,24,7
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:58,IND,foul,,,,,,,,Andray Blatche,,Danny Granger,,,,,,shooting,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:58,WAS,free throw,,,,,,,1,,2,Andray Blatche,,,foul,made,,,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:58,WAS,free throw,,,,,,,2,,2,Andray Blatche,,,foul,made,,,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:49,IND,shot,,,,,,,,,,Brandon Rush,,,,missed,,jump,10,17
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:47,IND,rebound,,,,,,,,,,Josh McRoberts,,,,,,off,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:46,IND,shot,,,,,,,,,,Josh McRoberts,2,,,made,,jump,30,11
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:29,WAS,turnover,,,,,,,,,,Andray Blatche,,,lost ball,,Danny Granger,,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,10:17,IND,shot,Troy Murphy,,,,,,,,,Danny Granger,2,,,made,,jump,37,12
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,9:51,WAS,shot,,,,,,,,,,Andray Blatche,,,,missed,,jump,40,5
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,9:49,IND,rebound,,,,,,,,,,Josh McRoberts,,,,,,def,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,9:39,IND,shot,,,,,,,,,,Troy Murphy,,,,missed,,3pt,32,31
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,9:37,IND,rebound,,,,,,,,,,Josh McRoberts,,,,,,off,,
Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Shaun Livingston,Brandon Rush,Danny Granger,Earl Watson,Josh McRoberts,Troy Murphy,1,9:30,IND,shot,,,,,,,,,,Troy Murphy,,,,missed,,jump,13,13
