team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
41,Connecticut,1,Albany,,true,true,0.99986104853,0.991236348406,0.98005147013,0.956861978606,0.87704219068,0.738717515262,0.353697427419,2015-03-20 19:24:54.120000
2597,St. Francis (NY),16,Albany,,true,true,0.000138951470311,0.00000975476857984,0.000000914157172557,0.0000000616920924439,0.00000000205643999741,0.000000000043104972906,23199179411.1,2015-03-20 19:24:54.120000
164,Rutgers,8,Albany,,true,true,0.661583159313,0.00699314026081,0.00452574641381,0.00232837898775,0.000695504429187,0.000135122575799,7399.68781318,2015-03-20 19:24:54.120000
2550,Seton Hall,9,Albany,,true,true,0.338416840687,0.00176075656438,0.000898830797716,0.00034669382098,0.0000721158724322,0.00000951546449406,105091.08464,2015-03-20 19:24:54.120000
251,Texas,5,Albany,,true,true,1,0.381451803408,0.0064648427081,0.00293039068871,0.00100413635647,0.00022620180314,4419.83124944,2015-03-20 19:24:54.120000
98,Western Kentucky,12,Albany,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
25,California,4,Albany,,true,true,0.871403520417,0.584440214265,0.00783823607722,0.00314605806199,0.000894175526769,0.000163711404685,6107.30993676,2015-03-20 19:24:54.120000
2724,Wichita State,13,Albany,,true,true,0.128596479583,0.0341079823278,0.000219959715607,0.0000578744051501,0.0000107177981309,0.00000125629401253,795991.013038,2015-03-20 19:24:54.120000
58,South Florida,6,Albany,,true,true,0.828601096458,0.470746031534,0.199116484905,0.0050034366218,0.00223160034609,0.00068478652257,1459.30911392,2015-03-20 19:24:54.120000
99,LSU,11,Albany,,true,true,0.171398903542,0.0443951200144,0.0112644864639,0.000143806472823,0.0000317367133625,0.0000044642025354,224003.173662,2015-03-20 19:24:54.120000
97,Louisville,3,Albany,,true,true,0.921558187226,0.475609250467,0.272340949816,0.0114347757927,0.0049733945556,0.00147764605997,675.752049822,2015-03-20 19:24:54.120000
252,Brigham Young,14,Albany,,true,true,0.078441812774,0.00924959798495,0.00131345131286,0.00000861944585596,0.00000098965544054,0.0000000705795375726,14168411.4662,2015-03-20 19:24:54.120000
2168,Dayton,7,Albany,,true,true,1,0.264733474838,0.110581112793,0.00256866571219,0.000734449053443,0.000135891804785,7357.7954887,2015-03-20 19:24:54.120000
66,Iowa State,10,Albany,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
96,Kentucky,2,Albany,,true,true,1,0.735266525162,0.40538351471,0.015169259692,0.00616876687974,0.00170432105133,585.743911434,2015-03-20 19:24:54.120000
2634,Tennessee State,15,Albany,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
120,Maryland,1,Spokane,,true,true,0.997319192009,0.849860700812,0.656409175262,0.382392933696,0.0504522040193,0.0226011458685,43.2455442666,2015-03-20 19:24:54.120000
166,New Mexico State,16,Spokane,,true,true,0.00268080799056,0.000104863250993,0.00000788752162897,0.000000323704531648,0.00000000144731944086,0.0000000000407780094208,24523021456.0,2015-03-20 19:24:54.120000
163,Princeton,8,Spokane,,true,true,0.725710552549,0.127650575674,0.0704515295396,0.0247131484024,0.00151085832636,0.000393628961437,2539.46347695,2015-03-20 19:24:54.120000
2739,Green Bay,9,Spokane,,true,true,0.274289447451,0.0223838602631,0.00979917899741,0.00259336141196,0.0000959408480149,0.0000168592258846,59313.7044144,2015-03-20 19:24:54.120000
344,Mississippi State,5,Spokane,,true,true,1,0.232815092395,0.0485530747506,0.0126392060398,0.000565970566986,0.000115523404243,8655.25460532,2015-03-20 19:24:54.120000
2655,Tulane,12,Spokane,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
150,Duke,4,Spokane,,true,true,1,0.767184907605,0.214779153929,0.0716345250003,0.00440269680354,0.00113709350007,878.435156336,2015-03-20 19:24:54.120000
399,Albany,13,Spokane,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
45,George Washington,6,Spokane,,true,true,0.521564039532,0.0743396219452,0.0157269386603,0.00392471947171,0.000151004664521,0.0000273477899832,36565.0260158,2015-03-20 19:24:54.120000
2250,Gonzaga,11,Spokane,,true,true,0.478435960468,0.0638511253792,0.0168784500011,0.00517839314035,0.0000901952370142,0.00000828983710389,120628.632099,2015-03-20 19:24:54.120000
204,Oregon State,3,Spokane,,true,true,1,0.861809252676,0.359754293287,0.164486548951,0.00765493337761,0.00158564236593,629.659234067,2015-03-20 19:24:54.120000
2571,South Dakota State,14,Spokane,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
236,Chattanooga,7,Spokane,,true,true,0.594661346014,0.0484145578475,0.0102719228147,0.00190951252877,0.0000547108576438,0.0000077549459735,128948.963471,2015-03-20 19:24:54.120000
221,Pittsburgh,10,Spokane,,true,true,0.405338653986,0.0241407424686,0.00457630602091,0.000765667176622,0.0000176703993953,0.00000208915398242,478661.658864,2015-03-20 19:24:54.120000
2633,Tennessee,2,Spokane,,true,true,0.992433906218,0.926160249034,0.592654599003,0.329748154571,0.0411439454864,0.0177724865689,55.2667467,2015-03-20 19:24:54.120000
68,Boise State,15,Spokane,,true,true,0.0075660937823,0.00128445065034,0.000137490213292,0.0000135059053488,0.0000000880426136041,0.00000000344637682666,290159795.881,2015-03-20 19:24:54.120000
2579,South Carolina,1,Greensboro,,true,true,1,0.948952350666,0.797698932628,0.658165816016,0.385164551266,0.0924289439992,9.81912176784,2015-03-20 19:24:54.120000
2542,Savannah State,16,Greensboro,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
183,Syracuse,8,Greensboro,,true,true,0.520689842326,0.027524882836,0.0107752992935,0.00432171067829,0.000831046853767,0.0000493348331759,20268.6540279,2015-03-20 19:24:54.120000
158,Nebraska,9,Greensboro,,true,true,0.479310157674,0.0235227664983,0.00856659141684,0.0032178787696,0.000621779962891,0.0000371624465352,26907.8849964,2015-03-20 19:24:54.120000
194,Ohio State,5,Greensboro,,true,true,0.595943391782,0.199865745582,0.0298990344912,0.0138943177269,0.00317369580333,0.000227716076736,4390.43346545,2015-03-20 19:24:54.120000
256,James Madison,12,Greensboro,,true,true,0.404056608218,0.108781006481,0.0122725155511,0.00478160484696,0.000827026150723,0.0000436160909315,22926.3183049,2015-03-20 19:24:54.120000
153,North Carolina,4,Greensboro,,true,true,0.950177253997,0.683542934425,0.140558302958,0.0782578131378,0.0209679421372,0.00179394159973,556.431747025,2015-03-20 19:24:54.120000
2335,Liberty,13,Greensboro,,true,true,0.0498227460031,0.00781031351205,0.000229323661472,0.0000340170968732,0.00000186669653698,0.0000000300357691825,33293636.1273,2015-03-20 19:24:54.120000
245,Texas A&M,6,Greensboro,,true,true,0.795660970443,0.250482556156,0.0829301113889,0.0135626139244,0.0030399152788,0.000213150891536,4690.51216209,2015-03-20 19:24:54.120000
2031,Arkansas-Little Rock,11,Greensboro,,true,true,0.204339029557,0.0269123483274,0.00415722909664,0.000297096004799,0.0000309039673207,0.000000953179882402,1049118.91793,2015-03-20 19:24:54.120000
9,Arizona State,3,Greensboro,,true,true,0.944074819191,0.710579061813,0.232717907839,0.0373846971977,0.0079970195752,0.000528155539271,1892.38163788,2015-03-20 19:24:54.120000
195,Ohio,14,Greensboro,,true,true,0.0559251808091,0.0120260337029,0.00169038385354,0.000109735697653,0.00000881774486172,0.000000208711746543,4791296.16734,2015-03-20 19:24:54.120000
526,Florida Gulf Coast,7,Greensboro,,true,true,0.593289458875,0.0952876811442,0.0440874163211,0.00605454632678,0.00139238308025,0.000101030901263,9896.96178697,2015-03-20 19:24:54.120000
197,Oklahoma State,10,Greensboro,,true,true,0.406710541125,0.0490522680227,0.02022622778,0.00237188684989,0.000381696376781,0.0000186543043016,53605.9308098,2015-03-20 19:24:54.120000
52,Florida State,2,Greensboro,,true,true,0.997526187777,0.855574748112,0.614188268256,0.177546251004,0.0683153141409,0.00910062333306,108.882583138,2015-03-20 19:24:54.120000
2011,Alabama State,15,Greensboro,,true,true,0.00247381222316,0.0000853027210093,0.00000245546465604,0.0000000147221256891,0.000000000174079663012,0.000000000000633704601459,1.5780223115e+12,2015-03-20 19:24:54.120000
87,Notre Dame,1,Oklahoma City,,true,true,0.996272578742,0.914022707752,0.791078870669,0.563136832885,0.341619144364,0.0856245182209,10.6788978295,2015-03-20 19:24:54.120000
149,Montana,16,Oklahoma City,,true,true,0.0037274212578,0.000313959580222,0.0000414482886628,0.00000323262541114,0.000000175576426477,0.00000000266615022375,375072637.853,2015-03-20 19:24:54.120000
135,Minnesota,8,Oklahoma City,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
305,DePaul,9,Oklahoma City,,true,true,1,0.085663332668,0.0432463268157,0.0138995533426,0.00339770873413,0.000252392947704,3961.07583888,2015-03-20 19:24:54.120000
201,Oklahoma,5,Oklahoma City,,true,true,0.747274032659,0.160137718935,0.0276280825786,0.00959016032414,0.00186752322081,0.000107013551826,9343.6108735,2015-03-20 19:24:54.120000
2514,Quinnipiac,12,Oklahoma City,,true,true,0.252725967341,0.0254987422027,0.00136088881849,0.00019269986082,0.0000231791114118,0.000000793752926425,1259836.87487,2015-03-20 19:24:54.120000
24,Stanford,4,Oklahoma City,,true,true,0.931547237334,0.789420704075,0.135731010453,0.0467284444532,0.0116339015636,0.000877686116693,1138.35948283,2015-03-20 19:24:54.120000
2463,Cal State Northridge,13,Oklahoma City,,true,true,0.0684527626664,0.0249428347875,0.000913372376004,0.0000953370635863,0.00000689268921508,0.000000138426598745,7224044.15508,2015-03-20 19:24:54.120000
264,Washington,6,Oklahoma City,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
2390,Miami (FL),11,Oklahoma City,,true,true,1,0.175605561927,0.0206698925721,0.00217637563095,0.000394993873239,0.0000211108489273,47368.0093393,2015-03-20 19:24:54.120000
2294,Iowa,3,Oklahoma City,,true,true,1,0.824394438073,0.181637951714,0.0340641825765,0.00703946578869,0.000425461539904,2349.38871017,2015-03-20 19:24:54.120000
44,American University,14,Oklahoma City,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
77,Northwestern,7,Oklahoma City,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
8,Arkansas,10,Oklahoma City,,true,true,1,0.0652198580686,0.0282343152835,0.00379509542528,0.000526461362202,0.0000207976235913,48081.4165131,2015-03-20 19:24:54.120000
239,Baylor,2,Oklahoma City,,true,true,1,0.934780141931,0.76945784043,0.326318085812,0.140736594507,0.0211981941835,46.1738295887,2015-03-20 19:24:54.120000
2466,Northwestern State,15,Oklahoma City,,false,true,0,0,0,0,0,0,--,2015-03-20 19:24:54.120000
