team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,Kentucky,1,Midwest,false,true,true,0.999000987185,0.942777262005,0.85797085869,0.738465226072,0.542305706084,0.408239403328,1.44954306676,2015-03-19 22:00:32.350000
2363,Manhattan,16a,Midwest,true,false,false,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
2261,Hampton,16b,Midwest,true,true,true,0.000999012815292,0.000103328698067,0.0000123846025387,0.0000011683045158,0.0000000571789128791,0.00000000426994514954,234195044.833,2015-03-19 22:00:32.350000
2132,Cincinnati,8,Midwest,false,true,true,1,0.0571194092966,0.0276447587812,0.0110878406906,0.00302334694269,0.000960202060087,1040.44746358,2015-03-19 22:00:32.350000
2509,Purdue,9,Midwest,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
277,West Virginia,5,Midwest,false,true,true,0.682463058399,0.391825246624,0.0526823072408,0.0255733633971,0.0076265256361,0.00261508102338,381.397329589,2015-03-19 22:00:32.350000
2084,Buffalo,12,Midwest,false,true,true,0.317536941601,0.130247881064,0.0100124902603,0.00355010861866,0.00067955474325,0.000159567359193,6265.94585321,2015-03-19 22:00:32.350000
120,Maryland,4,Midwest,false,true,true,0.71732975654,0.382712018173,0.0464233635513,0.021316773314,0.00595068955696,0.00192699414355,517.942936775,2015-03-19 22:00:32.350000
2674,Valparaiso,13,Midwest,false,true,true,0.28267024346,0.0952148541384,0.00525383687359,0.00151733917561,0.000289672579053,0.0000680406535806,14696.0957417,2015-03-19 22:00:32.350000
2086,Butler,6,Midwest,false,true,true,1,0.375343398017,0.16612488808,0.0268532242603,0.0101755725306,0.00431311596284,230.850942246,2015-03-19 22:00:32.350000
251,Texas,11,Midwest,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
87,Notre Dame,3,Midwest,false,true,true,1,0.624656601983,0.338357735683,0.073167067044,0.0281005550811,0.0119259123003,82.8510274787,2015-03-19 22:00:32.350000
111,Northeastern,14,Midwest,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
2724,Wichita State,7,Midwest,false,true,true,0.715652526737,0.360058896161,0.177236956325,0.0339163060889,0.0119067030252,0.00470378370789,211.594809222,2015-03-19 22:00:32.350000
84,Indiana,10,Midwest,false,true,true,0.284347473263,0.0902798966498,0.0349268767058,0.00480041140388,0.00145385677055,0.000508405196392,1965.93504924,2015-03-19 22:00:32.350000
2305,Kansas,2,Midwest,false,true,true,0.889897491993,0.527615529487,0.279368221769,0.0595308435157,0.0230626543406,0.009907068514,99.938032132,2015-03-19 22:00:32.350000
166,New Mexico State,15,Midwest,false,true,true,0.110102508007,0.0220456777019,0.00398532143721,0.0002203281145,0.0000265473993088,0.00000420749216318,237670.268589,2015-03-19 22:00:32.350000
275,Wisconsin,1,West,false,true,true,0.984445020667,0.8527395642,0.631694303948,0.334847068187,0.150925537759,0.0953272837852,9.4901761625,2015-03-19 22:00:32.350000
324,Coastal Carolina,16,West,false,true,true,0.0155549793334,0.00305843982618,0.000379597285518,0.0000270882746834,0.00000147025917841,0.000000169549761656,5897972.49305,2015-03-19 22:00:32.350000
2483,Oregon,8,West,false,true,true,0.406109460658,0.0477514944956,0.0199745751611,0.00508905127319,0.000608407548366,0.000136778457694,7310.09282015,2015-03-19 22:00:32.350000
197,Oklahoma State,9,West,false,true,true,0.593890539342,0.0964505014782,0.0382266567421,0.00913130142388,0.00142557624253,0.000399999104163,2499.00559899,2015-03-19 22:00:32.350000
8,Arkansas,5,West,false,true,true,0.760941357071,0.263968317469,0.0712978044169,0.0203799439415,0.00414018393068,0.00143741610988,694.69277339,2015-03-19 22:00:32.350000
2747,Wofford,12,West,false,true,true,0.239058642929,0.0362131941834,0.00325171984053,0.000358894119001,0.0000313358657248,0.00000543224494839,184084.955162,2015-03-19 22:00:32.350000
153,North Carolina,4,West,false,true,true,1,0.699818488348,0.235175342606,0.0809540136424,0.0223789269574,0.00983076909671,100.721441137,2015-03-19 22:00:32.350000
108,Harvard,13,West,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
2752,Xavier,6,West,false,true,true,1,0.695213505689,0.134740613349,0.0391208559525,0.00926720622159,0.00365065354513,272.923555779,2015-03-19 22:00:32.350000
252,Brigham Young,11a,West,true,false,false,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
145,Ole Miss,11b,West,true,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
239,Baylor,3,West,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
2247,Georgia State,14,West,false,true,true,1,0.304786494311,0.0262500279809,0.00389166205052,0.00041017666527,0.0000829865284596,12049.1486032,2015-03-19 22:00:32.350000
2670,Virginia Commonwealth,7,West,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
194,Ohio State,10,West,false,true,true,1,0.194055480537,0.123688839811,0.0413498883506,0.0107927520587,0.00455877968143,218.356948544,2015-03-19 22:00:32.350000
12,Arizona,2,West,false,true,true,1,0.805944519463,0.71532051886,0.464850232785,0.165416984623,0.0878322503692,10.3853396195,2015-03-19 22:00:32.350000
2640,Texas Southern,15,West,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
150,Duke,1,South,false,true,true,0.981596636733,0.843408298885,0.556422460447,0.352484175894,0.166183795404,0.0581013977169,16.2112899051,2015-03-19 22:00:32.350000
2454,North Florida,16a,South,true,false,false,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
2523,Robert Morris,16b,South,true,true,true,0.0184033632666,0.00377918113145,0.000464954667974,0.0000624258344045,0.00000533655708568,0.000000321766129819,3107846.30687,2015-03-19 22:00:32.350000
21,San Diego State,8,South,false,true,true,0.582384112389,0.0989547253775,0.0435129495092,0.0186937788967,0.00438142662415,0.000722135538249,1383.78159159,2015-03-19 22:00:32.350000
2599,St. John's,9,South,false,true,true,0.417615887611,0.0538577946062,0.0158075785174,0.00466196771323,0.000937565092664,0.000132437750246,7549.7172097,2015-03-19 22:00:32.350000
254,Utah,5,South,false,true,true,0.822513227646,0.623432018465,0.272896200887,0.148575713265,0.0503078007458,0.0121807767148,81.0965709669,2015-03-19 22:00:32.350000
2617,Stephen F. Austin,12,South,false,true,true,0.177486772354,0.0814870568438,0.0250383909688,0.0104606616885,0.00197242747038,0.000259836785053,3847.56978505,2015-03-19 22:00:32.350000
46,Georgetown,4,South,false,true,true,0.773918101429,0.261964710645,0.0832340344207,0.0355483163444,0.0101810751219,0.00206961657851,482.181286034,2015-03-19 22:00:32.350000
331,Eastern Washington,13,South,false,true,true,0.226081898571,0.0331162140467,0.00262343058221,0.000377512065581,0.0000244309249358,0.00000110277054023,906805.958942,2015-03-19 22:00:32.350000
2567,Southern Methodist,6,South,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
26,UCLA,11,South,false,true,true,1,0.665651677921,0.171401484314,0.0449337806251,0.00757886593866,0.000882715834957,1131.86740806,2015-03-19 22:00:32.350000
66,Iowa State,3,South,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
5,UAB,14,South,false,true,true,1,0.334348322079,0.041427949296,0.00557912643014,0.000529645529855,0.0000349556329909,28606.6925072,2015-03-19 22:00:32.350000
2294,Iowa,7,South,false,true,true,0.623859883167,0.138469290364,0.0975011551592,0.0363199285655,0.0111974496272,0.00246440080133,404.778150802,2015-03-19 22:00:32.350000
2166,Davidson,10,South,false,true,true,0.376140116833,0.0567039212027,0.0357181538806,0.0107836451272,0.00262399505755,0.000450951601022,2216.53287434,2015-03-19 22:00:32.350000
2250,Gonzaga,2,South,false,true,true,0.974276799349,0.799684775114,0.652315593608,0.331354063503,0.127086195111,0.0351520898496,27.447810764,2015-03-19 22:00:32.350000
2449,North Dakota State,15,South,false,true,true,0.0257232006508,0.00514201331911,0.0016356637415,0.000164904047573,0.0000125977026268,0.000000673733820587,1484264.69877,2015-03-19 22:00:32.350000
222,Villanova,1,East,false,true,true,1,0.879132052029,0.758186414531,0.534992215913,0.362502799057,0.154598118671,5.46838401785,2015-03-19 22:00:32.350000
322,Lafayette,16,East,false,false,true,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
152,North Carolina State,8,East,false,true,true,0.589299423188,0.0807933732167,0.0432770465669,0.0145837574444,0.00532391260603,0.000954465562041,1046.70673743,2015-03-19 22:00:32.350000
99,LSU,9,East,false,true,true,0.410700576812,0.0400745747546,0.018629956137,0.00517797640793,0.00172556623838,0.000276533369706,3615.20010295,2015-03-19 22:00:32.350000
2460,Northern Iowa,5,East,false,true,true,0.752684555768,0.424877553315,0.0826975024993,0.0289399061652,0.0118990882496,0.00248276798831,401.776258075,2015-03-19 22:00:32.350000
2751,Wyoming,12,East,false,true,true,0.247315444232,0.0824867912939,0.00511975213392,0.000728303606956,0.000133513800159,0.0000103912367738,96233.935433,2015-03-19 22:00:32.350000
97,Louisville,4,East,false,true,true,0.744975249321,0.409111523873,0.0874397673552,0.0328205263442,0.0152185184729,0.00373269616627,266.902865772,2015-03-19 22:00:32.350000
300,UC Irvine,13,East,false,true,true,0.255024750679,0.0835241315181,0.00464956077711,0.000604007554659,0.00010146873164,0.00000713043049967,140242.986677,2015-03-19 22:00:32.350000
2507,Providence,6,East,false,true,true,0.51361263507,0.208248345566,0.0680339170534,0.0186884292663,0.00667133958513,0.00116133154541,860.080544958,2015-03-19 22:00:32.350000
68,Boise State,11a,East,true,false,false,0,0,0,0,0,0,--,2015-03-19 22:00:32.350000
2168,Dayton,11b,East,true,true,true,0.48638736493,0.191097192868,0.0435378919942,0.00844014163071,0.00298464328482,0.000512788022211,1949.12355337,2015-03-19 22:00:32.350000
201,Oklahoma,3,East,false,true,true,0.90189781321,0.579873082674,0.222516267676,0.0713207260222,0.0350759850619,0.00930070625589,106.518716588,2015-03-19 22:00:32.350000
399,Albany,14,East,false,true,true,0.0981021867898,0.0207813788918,0.00258330516097,0.000289201349912,0.0000432237665717,0.00000266485913146,375253.357049,2015-03-19 22:00:32.350000
127,Michigan State,7,East,false,true,true,0.62245189415,0.181358984927,0.104379997206,0.0346536284615,0.0176174990778,0.00491254230166,202.560588102,2015-03-19 22:00:32.350000
61,Georgia,10,East,false,true,true,0.37754810585,0.0784394768118,0.0322334566476,0.00687640639471,0.00246451791906,0.000432953447841,2308.71714161,2015-03-19 22:00:32.350000
258,Virginia,2,East,false,true,true,0.96373165892,0.733605891718,0.525488797154,0.241778893397,0.155195875904,0.0605656630227,15.5110055779,2015-03-19 22:00:32.350000
2057,Belmont,15,East,false,true,true,0.0362683410801,0.0065956465433,0.00122636710818,0.000105880041667,0.0000194413375845,0.00000152956309027,653780.46633,2015-03-19 22:00:32.350000
