team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
41,Connecticut,1,Albany,,true,true,true,true,true,0.989690183452,0.933269300525,0.813920041252,0.22862191532,2015-03-29 14:44:05.540000
2597,St. Francis (NY),16,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
164,Rutgers,8,Albany,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2550,Seton Hall,9,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
251,Texas,5,Albany,,false,true,true,true,false,0,0,0,--,2015-03-29 14:44:05.540000
98,Western Kentucky,12,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
25,California,4,Albany,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2724,Wichita State,13,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
58,South Florida,6,Albany,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
99,LSU,11,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
97,Louisville,3,Albany,,false,true,true,true,false,0,0,0,--,2015-03-29 14:44:05.540000
252,Brigham Young,14,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2168,Dayton,7,Albany,,true,true,true,true,true,0.0103098165482,0.00307968647042,0.000559522061936,1786.23962473,2015-03-29 14:44:05.540000
66,Iowa State,10,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
96,Kentucky,2,Albany,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2634,Tennessee State,15,Albany,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
120,Maryland,1,Spokane,,true,true,true,true,true,0.598139312268,0.0426015756534,0.0158622750375,62.0426592426,2015-03-29 14:44:05.540000
166,New Mexico State,16,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
163,Princeton,8,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2739,Green Bay,9,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
344,Mississippi State,5,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2655,Tulane,12,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
150,Duke,4,Spokane,,false,true,true,true,false,0,0,0,--,2015-03-29 14:44:05.540000
399,Albany,13,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
45,George Washington,6,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2250,Gonzaga,11,Spokane,,false,true,true,true,false,0,0,0,--,2015-03-29 14:44:05.540000
204,Oregon State,3,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2571,South Dakota State,14,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
236,Chattanooga,7,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
221,Pittsburgh,10,Spokane,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2633,Tennessee,2,Spokane,,true,true,true,true,true,0.401860687732,0.0210494373511,0.00631867305372,157.261076574,2015-03-29 14:44:05.540000
68,Boise State,15,Spokane,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2579,South Carolina,1,Greensboro,,true,true,true,true,true,1,0.512690686979,0.0823204475431,11.1476501871,2015-03-29 14:44:05.540000
2542,Savannah State,16,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
183,Syracuse,8,Greensboro,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
158,Nebraska,9,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
194,Ohio State,5,Greensboro,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
256,James Madison,12,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
153,North Carolina,4,Greensboro,,false,true,true,true,false,0,0,0,--,2015-03-29 14:44:05.540000
2335,Liberty,13,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
245,Texas A&M,6,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2031,Arkansas-Little Rock,11,Greensboro,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
9,Arizona State,3,Greensboro,,false,true,true,true,false,0,0,0,--,2015-03-29 14:44:05.540000
195,Ohio,14,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
526,Florida Gulf Coast,7,Greensboro,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
197,Oklahoma State,10,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
52,Florida State,2,Greensboro,,false,true,true,true,true,0,0,0,--,2015-03-29 14:44:05.540000
2011,Alabama State,15,Greensboro,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
87,Notre Dame,1,Oklahoma City,,true,true,true,true,true,0.629337344095,0.342889251139,0.063573698702,14.7297753696,2015-03-29 14:44:05.540000
149,Montana,16,Oklahoma City,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
135,Minnesota,8,Oklahoma City,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
305,DePaul,9,Oklahoma City,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
201,Oklahoma,5,Oklahoma City,,false,true,true,false,false,0,0,0,--,2015-03-29 14:44:05.540000
2514,Quinnipiac,12,Oklahoma City,,false,true,false,false,false,0,0,0,--,2015-03-29 14:44:05.540000
