team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
41,Connecticut,1,Albany,,true,true,true,true,true,true,0.929293112559,0.792565194721,0.261725857583,2015-04-05 20:31:54.370000
2597,St. Francis (NY),16,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
164,Rutgers,8,Albany,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2550,Seton Hall,9,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
251,Texas,5,Albany,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
98,Western Kentucky,12,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
25,California,4,Albany,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2724,Wichita State,13,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
58,South Florida,6,Albany,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
99,LSU,11,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
97,Louisville,3,Albany,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
252,Brigham Young,14,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2168,Dayton,7,Albany,,false,true,true,true,true,false,0,0,--,2015-04-05 20:31:54.370000
66,Iowa State,10,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
96,Kentucky,2,Albany,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2634,Tennessee State,15,Albany,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
120,Maryland,1,Spokane,,true,true,true,true,true,true,0.0707068874411,0.025336084264,38.4693982534,2015-04-05 20:31:54.370000
166,New Mexico State,16,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
163,Princeton,8,Spokane,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2739,Green Bay,9,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
344,Mississippi State,5,Spokane,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2655,Tulane,12,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
150,Duke,4,Spokane,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
399,Albany,13,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
45,George Washington,6,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2250,Gonzaga,11,Spokane,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
204,Oregon State,3,Spokane,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2571,South Dakota State,14,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
236,Chattanooga,7,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
221,Pittsburgh,10,Spokane,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2633,Tennessee,2,Spokane,,false,true,true,true,true,false,0,0,--,2015-04-05 20:31:54.370000
68,Boise State,15,Spokane,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2579,South Carolina,1,Greensboro,,false,true,true,true,true,true,0,0,--,2015-04-05 20:31:54.370000
2542,Savannah State,16,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
183,Syracuse,8,Greensboro,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
158,Nebraska,9,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
194,Ohio State,5,Greensboro,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
256,James Madison,12,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
153,North Carolina,4,Greensboro,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
2335,Liberty,13,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
245,Texas A&M,6,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2031,Arkansas-Little Rock,11,Greensboro,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
9,Arizona State,3,Greensboro,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
195,Ohio,14,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
526,Florida Gulf Coast,7,Greensboro,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
197,Oklahoma State,10,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
52,Florida State,2,Greensboro,,false,true,true,true,true,false,0,0,--,2015-04-05 20:31:54.370000
2011,Alabama State,15,Greensboro,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
87,Notre Dame,1,Oklahoma City,,true,true,true,true,true,true,1,0.182098721015,4.49152676321,2015-04-05 20:31:54.370000
149,Montana,16,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
135,Minnesota,8,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
305,DePaul,9,Oklahoma City,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
201,Oklahoma,5,Oklahoma City,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2514,Quinnipiac,12,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
24,Stanford,4,Oklahoma City,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
2463,Cal State Northridge,13,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
264,Washington,6,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2390,Miami (FL),11,Oklahoma City,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
2294,Iowa,3,Oklahoma City,,false,true,true,true,false,false,0,0,--,2015-04-05 20:31:54.370000
44,American University,14,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
77,Northwestern,7,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
8,Arkansas,10,Oklahoma City,,false,true,true,false,false,false,0,0,--,2015-04-05 20:31:54.370000
239,Baylor,2,Oklahoma City,,false,true,true,true,true,false,0,0,--,2015-04-05 20:31:54.370000
2466,Northwestern State,15,Oklahoma City,,false,true,false,false,false,false,0,0,--,2015-04-05 20:31:54.370000
