gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
mens,2017-03-16,false,1.0,0.366564610258,0.09996370017,0.057101230454,0.019775520647,0.008126731113,0.002909196364,true,197,Oklahoma State,84.71,Midwest,10
mens,2017-03-16,true,1.0,0.386138243976,0.128218292089,0.038041642102,0.016039495554,0.006325256377,0.002178130637,true,2306,Kansas State,84.14,South,11a
mens,2017-03-16,false,1.0,0.551241404307,0.110523561251,0.037801862258,0.014845340265,0.005445047302,0.001743011167,true,2390,Miami (FL),84.56,Midwest,8
mens,2017-03-16,false,1.0,0.505738239006,0.101191930091,0.050649093662,0.016597826182,0.005685938127,0.001708413135,true,8,Arkansas,83.19,South,8
mens,2017-03-16,false,1.0,1.0,0.297280258911,0.080057274513,0.022056309384,0.006028999651,0.001458751528,true,2393,Middle Tennessee,82.49,South,12
mens,2017-03-16,false,1.0,1.0,0.299178624308,0.070900411149,0.015946474612,0.00425411113,0.001413568502,true,2752,Xavier,83.67,West,11
mens,2017-03-16,false,1.0,0.439140841335,0.153258665386,0.046331760938,0.012653549579,0.004409300964,0.001342515853,true,227,Rhode Island,84.02,Midwest,11
mens,2017-03-16,false,1.0,0.567264572844,0.12788435314,0.046592806588,0.010746529145,0.003113038484,0.001043182236,true,2579,South Carolina,83.08,East,7
mens,2017-03-16,false,1.0,0.307641690529,0.07009654386,0.028507501204,0.010724606854,0.003499997428,0.001003650821,true,2168,Dayton,82.84,South,7
mens,2017-03-16,false,1.0,0.432735427156,0.086480328392,0.034154573864,0.008600403203,0.002722167576,0.000985067687,true,269,Marquette,83.01,East,10
mens,2017-03-16,false,1.0,0.494261760994,0.097550713421,0.042439199973,0.011818379584,0.003624344869,0.000979052107,true,2550,Seton Hall,82.95,South,9
mens,2017-03-16,false,1.0,1.0,0.118048933701,0.034421169315,0.010943360793,0.002837668251,0.000920529023,true,77,Northwestern,83.25,West,8
mens,2017-03-16,false,1.0,0.448758595693,0.079393460571,0.025615761628,0.009590294176,0.003129682326,0.000893918721,true,127,Michigan State,82.79,Midwest,9
mens,2017-03-16,true,1.0,0.196054716757,0.061738356887,0.016975356853,0.003828151579,0.001356050107,0.000540677253,true,30,Southern California,82.1,East,11b
mens,2017-03-16,false,1.0,0.096501115089,0.013496812836,0.00168402297,0.000170250807,0.000031733341,0.00000719698,true,166,New Mexico State,75.6,East,14
mens,2017-03-16,false,1.0,0.077546855207,0.014844208835,0.001650843228,0.000175413906,0.000026600783,0.000003616781,true,314,Iona,75.49,Midwest,14
mens,2017-03-16,false,1.0,0.058276357424,0.007394807588,0.000623781375,0.000092491491,0.000012378121,0.000001510689,true,2309,Kent State,74.27,South,14
mens,2017-03-16,false,1.0,0.033096505656,0.005765631309,0.000674379805,0.000048222797,0.000005069741,0.000000679231,true,2653,Troy,73.28,East,15
mens,2017-03-16,false,1.0,0.033193621198,0.003763286015,0.000472824072,0.000060266381,0.000006676047,0.000000678756,true,94,Northern Kentucky,72.83,South,15
mens,2017-03-16,false,1.0,0.020724660504,0.002532643833,0.000305102641,0.000022352271,0.000002084721,0.000000179375,true,2640,Texas Southern,70.99,South,16
mens,2017-03-16,false,1.0,0.026181881497,0.002149023352,0.000258836074,0.000016347728,0.000001491858,0.000000123605,true,55,Jacksonville State,71.17,Midwest,15
mens,2017-03-16,true,1.0,0.016809355461,0.001779988391,0.00010042734,0.000007999051,0.000000841411,0.000000080109,true,302,UC-Davis,70.96,Midwest,16b
mens,2017-03-16,true,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,116,Mount St. Mary's,71.55,East,16a
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,259,Virginia Tech,80.74,East,9
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,350,North Carolina-Wilmington,81.0,East,12
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2193,East Tennessee State,78.92,East,13
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2571,South Dakota State,74.02,West,16
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,238,Vanderbilt,84.12,West,9
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,163,Princeton,80.67,West,12
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2083,Bucknell,78.86,West,13
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,120,Maryland,82.86,West,6
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,526,Florida Gulf Coast,76.68,West,14
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2670,Virginia Commonwealth,83.57,West,10
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,155,North Dakota,73.42,West,15
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,135,Minnesota,81.59,South,5
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2737,Winthrop,76.43,South,13
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2440,Nevada,81.52,Midwest,12
mens,2017-03-16,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,261,Vermont,80.32,Midwest,13
mens,2017-03-16,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2443,New Orleans,69.67,East,16b
mens,2017-03-16,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2507,Providence,82.05,East,11a
mens,2017-03-16,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,154,Wake Forest,83.32,South,11b
mens,2017-03-16,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,2428,North Carolina Central,71.31,Midwest,16a
womens,2017-03-12,false,1.0,0.999065857322,0.981473596018,0.9606415784,0.898353530112,0.630556258542,0.523680572409,true,41,Connecticut,111.43,Bridgeport,1
womens,2017-03-12,false,1.0,0.999454358437,0.983164835058,0.874781795647,0.732347031695,0.306345670166,0.231793451481,true,239,Baylor,104.45,Oklahoma City,1
womens,2017-03-12,false,1.0,0.998370580744,0.95147687663,0.763939006275,0.602069169195,0.381144123908,0.101454605936,true,87,Notre Dame,101.2,Lexington,1
womens,2017-03-12,false,1.0,0.998901293876,0.942111668336,0.830615438325,0.561331516103,0.31118056054,0.075947445302,true,2579,South Carolina,100.32,Stockton,1
womens,2017-03-12,false,1.0,0.991651644219,0.904403355641,0.540567249526,0.161450362965,0.079436449778,0.013855623666,true,251,Texas,94.37,Lexington,3
womens,2017-03-12,false,1.0,0.985581589207,0.878146810382,0.420284123696,0.158796087653,0.062238347586,0.009191478623,true,52,Florida State,94.36,Stockton,3
womens,2017-03-12,false,1.0,0.984134871517,0.835247175349,0.615969863672,0.067384121228,0.019559545834,0.00863895479,true,120,Maryland,96.27,Bridgeport,3
womens,2017-03-12,false,1.0,0.985670191882,0.83826590751,0.488045708646,0.115601469016,0.01867404547,0.008254348215,true,344,Mississippi State,94.69,Oklahoma City,2
womens,2017-03-12,false,1.0,0.98418120023,0.93460971407,0.544405280414,0.225688607266,0.069566525245,0.007458878137,true,204,Oregon State,93.24,Stockton,2
womens,2017-03-12,false,1.0,0.973385746002,0.702845231161,0.357496457718,0.103873702306,0.04554346271,0.006683059664,true,24,Stanford,95.07,Lexington,2
womens,2017-03-12,false,1.0,0.987240935071,0.891320911601,0.424552394526,0.085930231926,0.011361294081,0.00436460893,true,264,Washington,94.81,Oklahoma City,3
womens,2017-03-12,false,1.0,0.946626319049,0.703570632592,0.094979897887,0.044671174389,0.005465305528,0.001990026369,true,97,Louisville,92.24,Oklahoma City,4
womens,2017-03-12,false,1.0,0.942971063487,0.555390330998,0.129972583881,0.069017952529,0.020048892837,0.001673482953,true,96,Kentucky,89.12,Lexington,4
womens,2017-03-12,false,1.0,0.818538730655,0.399194038567,0.088915508207,0.04580948594,0.015460092055,0.001577591367,true,194,Ohio State,90.5,Lexington,5
womens,2017-03-12,false,1.0,0.987045687006,0.863009681681,0.286557696641,0.015929175009,0.002942604795,0.000889916705,true,150,Duke,90.94,Bridgeport,2
womens,2017-03-12,false,1.0,0.971150357235,0.829969158697,0.024994475832,0.008812291977,0.001787369973,0.00058687318,true,26,UCLA,91.74,Bridgeport,4
womens,2017-03-12,false,1.0,0.884959183457,0.788691394115,0.121917921336,0.035060923711,0.007774284467,0.000558366152,true,2390,Miami (FL),88.19,Stockton,4
womens,2017-03-12,false,1.0,0.822741661797,0.264523193778,0.02508153825,0.009442660685,0.000868944722,0.000257328564,true,2633,Tennessee,88.89,Oklahoma City,5
womens,2017-03-12,false,1.0,0.81725214232,0.017512950681,0.011264708062,0.004769195753,0.000799156569,0.0002236535,true,183,Syracuse,89.29,Bridgeport,8
womens,2017-03-12,false,1.0,0.564801322942,0.035856555717,0.024737283657,0.009672513612,0.002390743657,0.00019770449,true,9,Arizona State,87.68,Stockton,8
womens,2017-03-12,false,1.0,0.837770152952,0.151444174609,0.055449180931,0.007003569356,0.000574753794,0.000155988569,true,305,DePaul,87.94,Oklahoma City,7
womens,2017-03-12,false,1.0,0.832975414871,0.153375528133,0.075467967854,0.003536921255,0.000549234362,0.000143870248,true,277,West Virginia,88.26,Bridgeport,6
womens,2017-03-12,false,1.0,0.766675638583,0.257613814732,0.064266225234,0.008123435886,0.001821448897,0.000110905442,true,2306,Kansas State,84.48,Lexington,7
womens,2017-03-12,false,1.0,0.576236507786,0.06728872937,0.024720219075,0.003629476885,0.000301221652,0.000082731329,true,201,Oklahoma,85.68,Oklahoma City,6
womens,2017-03-12,false,1.0,0.619346111015,0.066585303242,0.024184562263,0.003536382811,0.000722866436,0.000039469071,true,152,North Carolina State,84.37,Lexington,6
womens,2017-03-12,false,1.0,0.561704604744,0.029760103933,0.00894652377,0.002774933855,0.000596560863,0.0000347155,true,2739,Green Bay,84.36,Lexington,8
womens,2017-03-12,false,1.0,0.845049103225,0.155367863406,0.002710991993,0.000680190666,0.000115437362,0.000032806838,true,245,Texas A&M,85.97,Bridgeport,5
womens,2017-03-12,false,1.0,0.493930103022,0.058466119856,0.013610824646,0.002482353689,0.000499783092,0.000032471433,true,142,Missouri,83.86,Stockton,6
womens,2017-03-12,false,1.0,0.435198677058,0.021975581505,0.011416804447,0.002781930255,0.00051265917,0.000030008622,true,127,Michigan State,84.28,Stockton,9
womens,2017-03-12,false,1.0,0.506069896978,0.060976937602,0.011249388492,0.001621590564,0.000248130426,0.000011719213,true,58,South Florida,82.58,Stockton,11
womens,2017-03-12,false,1.0,0.438295395256,0.018630221107,0.004978400798,0.001386112199,0.000248929998,0.000011701008,true,2509,Purdue,82.06,Lexington,9
womens,2017-03-12,false,1.0,0.181461269345,0.03870078435,0.003033892011,0.000745584456,0.00011453044,0.000004489432,true,98,Western Kentucky,80.25,Lexington,12
womens,2017-03-12,false,1.0,0.380653888985,0.027809976925,0.007230394286,0.000692580253,0.000107568109,0.000004267452,true,2,Auburn,80.45,Lexington,11
womens,2017-03-12,false,1.0,0.658691915989,0.046127012642,0.0082678597,0.000978329069,0.000117216069,0.000004194601,true,156,Creighton,79.96,Stockton,7
womens,2017-03-12,false,1.0,0.515164292001,0.008893071444,0.002294218785,0.000466898153,0.000022091145,0.000003904488,true,99,Louisiana State,80.97,Oklahoma City,8
womens,2017-03-12,false,1.0,0.592667547806,0.095655482929,0.006419137724,0.000944842498,0.000105373942,0.00000348645,true,269,Marquette,79.73,Stockton,5
womens,2017-03-12,false,1.0,0.484835707999,0.007889433846,0.002093340676,0.000438845584,0.000019890116,0.000003394666,true,25,California,82.52,Oklahoma City,9
womens,2017-03-12,false,1.0,0.54520554497,0.078112075137,0.012639736807,0.000307303795,0.000022294613,0.000003010088,true,218,Temple,81.23,Bridgeport,7
womens,2017-03-12,false,1.0,0.233324361417,0.036682938349,0.006038162433,0.000490694424,0.000070377165,0.000002551931,true,2181,Drake,79.43,Lexington,10
womens,2017-03-12,false,1.0,0.45479445503,0.057114883414,0.007180801842,0.000133270678,0.000012286484,0.000002058331,true,2483,Oregon,83.06,Bridgeport,10
womens,2017-03-12,false,1.0,0.423763492214,0.039190327357,0.005885060368,0.000314360714,0.000011076962,0.000001534845,true,2250,Gonzaga,81.07,Oklahoma City,11
womens,2017-03-12,false,1.0,0.18274785768,0.000870786005,0.000289293368,0.000054170104,0.000005296162,0.000000939408,true,66,Iowa State,81.33,Bridgeport,9
womens,2017-03-12,false,1.0,0.115040816543,0.06527082603,0.002717388585,0.000268342735,0.000021502567,0.000000497371,true,526,Florida Gulf Coast,76.81,Stockton,13
womens,2017-03-12,false,1.0,0.407332452194,0.050382296927,0.002172860733,0.00022117352,0.000017024353,0.000000377047,true,2514,Quinnipiac,77.11,Stockton,12
womens,2017-03-12,false,1.0,0.177258338203,0.021083019635,0.000546912639,0.000078739649,0.000002347465,0.000000284055,true,2168,Dayton,78.32,Oklahoma City,12
womens,2017-03-12,false,1.0,0.341308084011,0.014013662265,0.001563913502,0.000116234226,0.000008897053,0.000000196039,true,2649,Toledo,76.26,Stockton,10
womens,2017-03-12,false,1.0,0.167024585129,0.008955458458,0.001836990997,0.000026140162,0.000001468327,0.000000158959,true,2210,Elon,77.86,Bridgeport,11
womens,2017-03-12,false,1.0,0.162229847048,0.008216895296,0.001120070536,0.000045586547,0.000001216467,0.000000134229,true,2460,Northern Iowa,77.1,Oklahoma City,10
womens,2017-03-12,false,1.0,0.053373680951,0.010823153995,0.000220718966,0.000026133661,0.000000646763,0.000000067096,true,236,Chattanooga,76.21,Oklahoma City,13
womens,2017-03-12,false,1.0,0.057028936513,0.006714846085,0.000209958354,0.00002466088,0.00000187247,0.000000033588,true,2057,Belmont,73.32,Lexington,13
womens,2017-03-12,false,1.0,0.154950896775,0.007939328274,0.000056785334,0.000007633193,0.000000326477,0.000000027788,true,219,Pennsylvania,75.79,Bridgeport,12
womens,2017-03-12,false,1.0,0.01581879977,0.005249611024,0.000466527837,0.000027891412,0.000001090858,0.000000011851,true,299,Long Beach State,71.27,Stockton,15
womens,2017-03-12,false,1.0,0.014418410793,0.002410132159,0.000152081713,0.00000761133,0.000000411706,0.00000000633,true,2710,Western Illinois,71.83,Stockton,14
womens,2017-03-12,false,1.0,0.015865128483,0.002421838061,0.000309982489,0.000002560145,0.000000070969,0.000000004097,true,2083,Bucknell,72.37,Bridgeport,14
womens,2017-03-12,false,1.0,0.000934142678,0.000142667296,0.000025125822,0.000002362851,0.000000065675,0.000000003821,true,399,Albany (NY),72.03,Bridgeport,16
womens,2017-03-12,false,1.0,0.026614253998,0.002858015758,0.000139663983,0.000003268737,0.000000197452,0.000000002785,true,166,New Mexico State,70.78,Lexington,15
womens,2017-03-12,false,1.0,0.028849642765,0.006723649623,0.000017041189,0.000001017411,0.000000033056,0.00000000221,true,68,Boise State,73.12,Bridgeport,13
womens,2017-03-12,false,1.0,0.014329808118,0.002073022585,0.000119568198,0.00000196452,0.000000023745,0.000000001341,true,2653,Troy,70.54,Oklahoma City,15
womens,2017-03-12,false,1.0,0.012759064929,0.002200031673,0.000107797719,0.000001819541,0.000000021124,0.000000001153,true,147,Montana State,71.12,Oklahoma City,14
womens,2017-03-12,false,1.0,0.008348355781,0.001201364191,0.000077284556,0.000001515166,0.000000071233,0.00000000077,true,2110,Central Arkansas,68.04,Lexington,14
womens,2017-03-12,false,1.0,0.012954312994,0.001763359768,0.000036959698,0.00000011566,0.000000001394,0.000000000038,true,2261,Hampton,66.02,Bridgeport,15
womens,2017-03-12,false,1.0,0.001629419256,0.000132798331,0.000004126704,0.000000158397,0.000000004125,0.000000000024,true,2523,Robert Morris,64.43,Lexington,16
womens,2017-03-12,false,1.0,0.000545641563,0.000052659652,0.000001577151,0.000000037676,0.000000000207,0.000000000006,true,2640,Texas Southern,62.72,Oklahoma City,16
womens,2017-03-12,false,1.0,0.001098706124,0.000056194442,0.000003165194,0.000000052357,0.000000000792,0.000000000003,true,2427,North Carolina-Asheville,62.02,Stockton,16
