team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,Kentucky,1,Midwest,false,true,true,true,true,true,0.869213102522,0.652051970219,0.533990418052,0.87269277911,2015-03-28 00:29:08.360000
2363,Manhattan,16a,Midwest,true,false,false,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2261,Hampton,16b,Midwest,true,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2132,Cincinnati,8,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2509,Purdue,9,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
277,West Virginia,5,Midwest,false,false,true,true,true,false,0,0,0,--,2015-03-28 00:29:08.360000
2084,Buffalo,12,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
120,Maryland,4,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2674,Valparaiso,13,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2086,Butler,6,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 00:29:08.360000
251,Texas,11,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
87,Notre Dame,3,Midwest,false,true,true,true,true,true,0.130786897478,0.0475348398633,0.0228453782056,42.7725298745,2015-03-28 00:29:08.360000
111,Northeastern,14,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2724,Wichita State,7,Midwest,false,false,true,true,true,false,0,0,0,--,2015-03-28 00:29:08.360000
84,Indiana,10,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2305,Kansas,2,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 00:29:08.360000
166,New Mexico State,15,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
275,Wisconsin,1,West,false,true,true,true,true,true,0.398111414358,0.133648623077,0.0870694410502,10.4850857883,2015-03-28 00:29:08.360000
324,Coastal Carolina,16,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
2483,Oregon,8,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 00:29:08.360000
197,Oklahoma State,9,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 00:29:08.360000
8,Arkansas,5,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 00:29:08.360000
