team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,Kentucky,1,Midwest,false,true,true,true,true,true,0.869213102522,0.624801222949,0.512624159521,0.95074691941,2015-03-28 20:49:54.190000
2363,Manhattan,16a,Midwest,true,false,false,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2261,Hampton,16b,Midwest,true,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2132,Cincinnati,8,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2509,Purdue,9,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
277,West Virginia,5,Midwest,false,false,true,true,true,false,0,0,0,--,2015-03-28 20:49:54.190000
2084,Buffalo,12,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
120,Maryland,4,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2674,Valparaiso,13,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2086,Butler,6,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
251,Texas,11,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
87,Notre Dame,3,Midwest,false,true,true,true,true,true,0.130786897478,0.0427354982655,0.0206744008143,47.3689955022,2015-03-28 20:49:54.190000
111,Northeastern,14,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2724,Wichita State,7,Midwest,false,false,true,true,true,false,0,0,0,--,2015-03-28 20:49:54.190000
84,Indiana,10,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2305,Kansas,2,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
166,New Mexico State,15,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
275,Wisconsin,1,West,false,true,true,true,true,true,1,0.332463278785,0.215432703793,3.64182077462,2015-03-28 20:49:54.190000
324,Coastal Carolina,16,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2483,Oregon,8,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
197,Oklahoma State,9,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
8,Arkansas,5,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2747,Wofford,12,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
153,North Carolina,4,West,false,false,true,true,true,false,0,0,0,--,2015-03-28 20:49:54.190000
108,Harvard,13,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2752,Xavier,6,West,false,false,true,true,true,false,0,0,0,--,2015-03-28 20:49:54.190000
252,Brigham Young,11a,West,true,false,false,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
145,Ole Miss,11b,West,true,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
239,Baylor,3,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2247,Georgia State,14,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2670,Virginia Commonwealth,7,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
194,Ohio State,10,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
12,Arizona,2,West,false,false,true,true,true,true,0,0,0,--,2015-03-28 20:49:54.190000
2640,Texas Southern,15,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
150,Duke,1,South,false,true,true,true,true,true,0.590472600681,0.392214101366,0.124507100168,7.03167047219,2015-03-28 20:49:54.190000
2454,North Florida,16a,South,true,false,false,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2523,Robert Morris,16b,South,true,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
21,San Diego State,8,South,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2599,St. John's,9,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
254,Utah,5,South,false,false,true,true,true,false,0,0,0,--,2015-03-28 20:49:54.190000
2617,Stephen F. Austin,12,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
46,Georgetown,4,South,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
331,Eastern Washington,13,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2567,Southern Methodist,6,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
26,UCLA,11,South,false,false,true,true,true,false,0,0,0,--,2015-03-28 20:49:54.190000
66,Iowa State,3,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
5,UAB,14,South,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2294,Iowa,7,South,false,false,true,true,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2166,Davidson,10,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
2250,Gonzaga,2,South,false,true,true,true,true,true,0.409527399319,0.222318780999,0.0492936228423,19.2865998143,2015-03-28 20:49:54.190000
2449,North Dakota State,15,South,false,false,true,false,false,false,0,0,0,--,2015-03-28 20:49:54.190000
