team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,Kentucky,1,Midwest,false,true,1,0.995996345,0.937546675458,0.852838351494,0.72300998873,0.528665370009,0.405875296405,1.46381095095,2015-03-15 20:22:18.110000
2363,Manhattan,16a,Midwest,true,true,0.72724187822,0.00373847077376,0.000801983046109,0.000192671007582,0.0000344416562665,0.00000340690233698,0.000000487135226881,2052817.07765,2015-03-15 20:22:18.110000
2261,Hampton,16b,Midwest,true,true,0.27275812178,0.000265184226487,0.0000261624075959,0.00000304003661609,0.000000256308690206,0.0000000119887416368,0.000000000913442153811,1094760073.11,2015-03-15 20:22:18.110000
2132,Cincinnati,8,Midwest,false,true,1,0.536832244095,0.0354890378024,0.0178963202943,0.00719291753119,0.00206908883061,0.000726009474191,1376.39249355,2015-03-15 20:22:18.110000
2509,Purdue,9,Midwest,false,true,1,0.463167755905,0.0261361412855,0.0125853408363,0.0047992991691,0.00138846336789,0.000490192588872,2039.01452225,2015-03-15 20:22:18.110000
277,West Virginia,5,Midwest,false,true,1,0.673966410629,0.387739427642,0.0531554509122,0.0247440424752,0.00732958046755,0.00262538379006,379.896691671,2015-03-15 20:22:18.110000
2084,Buffalo,12,Midwest,false,true,1,0.326033589371,0.13682353685,0.0107141959466,0.00359098344475,0.000678443601091,0.000166456389607,6006.57953697,2015-03-15 20:22:18.110000
120,Maryland,4,Midwest,false,true,1,0.724718914367,0.385231229897,0.047578416723,0.0208791473587,0.00577719929876,0.00195270001962,511.111430303,2015-03-15 20:22:18.110000
2674,Valparaiso,13,Midwest,false,true,1,0.275281085633,0.0902058056107,0.0050362127492,0.00135833500431,0.000258207922243,0.0000638818726752,15652.8930079,2015-03-15 20:22:18.110000
2086,Butler,6,Midwest,false,true,1,0.455061866896,0.179016182381,0.0746112555999,0.0121537556534,0.00454624873434,0.00199226724777,500.9406915,2015-03-15 20:22:18.110000
251,Texas,11,Midwest,false,true,1,0.544938133104,0.234623065768,0.101877681087,0.0175286790425,0.00550064323499,0.00207315668117,481.356210259,2015-03-15 20:22:18.110000
87,Notre Dame,3,Midwest,false,true,1,0.899272913857,0.56566001617,0.309652336147,0.074197698462,0.0304489914837,0.0143520274893,68.6765666555,2015-03-15 20:22:18.110000
111,Northeastern,14,Midwest,false,true,1,0.100727086143,0.0207007356811,0.00330186981255,0.000171943942288,0.0000165235221067,0.00000228661994045,437325.72068,2015-03-15 20:22:18.110000
2724,Wichita State,7,Midwest,false,true,1,0.724504722356,0.335595221748,0.163124486689,0.0317077649034,0.0110641226075,0.00455483330905,218.547002524,2015-03-15 20:22:18.110000
84,Indiana,10,Midwest,false,true,1,0.275495277644,0.0759374909645,0.0286623319001,0.00394154753179,0.00118314721737,0.000431353260896,2317.28547656,2015-03-15 20:22:18.110000
2305,Kansas,2,Midwest,false,true,1,0.906659008791,0.569521670262,0.31535071894,0.0744959962091,0.0308989791532,0.0146951175966,67.0498126965,2015-03-15 20:22:18.110000
166,New Mexico State,15,Midwest,false,true,1,0.0933409912086,0.0189456170251,0.00341931982406,0.000193202576919,0.0000230857659255,0.00000385413574204,259460.541298,2015-03-15 20:22:18.110000
275,Wisconsin,1,West,false,true,1,0.985241681854,0.857781050953,0.630826889234,0.325005253313,0.14686306011,0.0951428280416,9.51051372535,2015-03-15 20:22:18.110000
324,Coastal Carolina,16,West,false,true,1,0.014758318146,0.00290637444394,0.000375884558871,0.0000239111485077,0.00000129133462697,0.000000157281354132,6358031.7466,2015-03-15 20:22:18.110000
2483,Oregon,8,West,false,true,1,0.406162942243,0.0460299632624,0.0193103328342,0.0046539912952,0.000557323989775,0.000131725176009,7590.56320985,2015-03-15 20:22:18.110000
