team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,Kentucky,1,Midwest,false,true,true,true,true,true,1,0.693150712565,0.554941898799,0.801990446504,2015-03-28 23:01:33.660000
2363,Manhattan,16a,Midwest,true,false,false,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2261,Hampton,16b,Midwest,true,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2132,Cincinnati,8,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2509,Purdue,9,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
277,West Virginia,5,Midwest,false,false,true,true,true,false,0,0,0,--,2015-03-28 23:01:33.660000
2084,Buffalo,12,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
120,Maryland,4,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2674,Valparaiso,13,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2086,Butler,6,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 23:01:33.660000
251,Texas,11,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
87,Notre Dame,3,Midwest,false,false,true,true,true,true,0,0,0,--,2015-03-28 23:01:33.660000
111,Northeastern,14,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2724,Wichita State,7,Midwest,false,false,true,true,true,false,0,0,0,--,2015-03-28 23:01:33.660000
84,Indiana,10,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2305,Kansas,2,Midwest,false,false,true,true,false,false,0,0,0,--,2015-03-28 23:01:33.660000
166,New Mexico State,15,Midwest,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
275,Wisconsin,1,West,false,true,true,true,true,true,1,0.306849287435,0.200410365633,3.98976186606,2015-03-28 23:01:33.660000
324,Coastal Carolina,16,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2483,Oregon,8,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 23:01:33.660000
197,Oklahoma State,9,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
8,Arkansas,5,West,false,false,true,true,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2747,Wofford,12,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
153,North Carolina,4,West,false,false,true,true,true,false,0,0,0,--,2015-03-28 23:01:33.660000
108,Harvard,13,West,false,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
2752,Xavier,6,West,false,false,true,true,true,false,0,0,0,--,2015-03-28 23:01:33.660000
252,Brigham Young,11a,West,true,false,false,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
145,Ole Miss,11b,West,true,false,true,false,false,false,0,0,0,--,2015-03-28 23:01:33.660000
